Time (s),Total Distance (per second),Average Speed (units/s)
592,370.6480249671367,374.4533007891085
593,1088.8603087051406,1090.8307799629729
594,1184.8333062735214,1177.5641464915527
595,573.5055607392604,575.5226271669216
596,193.09398332855787,193.73730159980892
597,426.26558034155613,426.49117728878065
598,335.3300328828571,335.9287378165995
599,598.2743960988568,600.2605228817401
600,242.60380140519516,243.53712796195703
601,277.0271493901532,269.70199515984734
602,412.1857949039095,412.46155559678385
603,500.95570298559943,502.2702400311437
604,341.3127901397982,341.94537558672
605,529.2893547561938,531.5669603584823
606,905.9320411524824,810.0812788318963
607,787.7766137765692,793.2024079446388
608,767.7461703710653,769.1756581694187
609,630.356946552258,452.92452987628036
628,1443.43069222356,1048.3409989699178
629,674.3930363061061,755.4144302394188
630,688.7554541200994,670.6705599406985
631,779.5494688015632,789.0888292051823
632,614.8527618910581,615.7884693595497
633,1726.4532416632385,1340.9713068065366
636,1284.0941196289182,1158.0023859794524
637,431.66386040581864,1752.469993937786
638,594.7863702242015,596.8368864202602
639,1871.5676739901774,1819.1063459606269
640,2154.2125425545973,1334.117694667417
641,798.6358297098844,2647.3106727726245
642,1889.583534646413,1450.6494163622008
643,1968.1349178086464,1460.2597894059115
645,635.2770619563901,426.1119814532712
646,124.18481298558837,810.841883378257
647,336.938925967825,356.7150845742902
648,2499.075802703659,1414.310078653706
649,3674.712804157312,2819.532490130854
650,797.3118139565254,794.7338071565025
651,554.8095950020028,559.3040773971205
652,297.285014508861,298.7022850718242
653,274.8376910167365,275.40516407664495
654,1663.4926021202282,1179.1050349756836
655,573.9352710245669,571.4503591731972
656,383.8454917923359,184.16169739439982
657,162.745592156391,163.23552627584803
658,679.9647037411728,686.3334561887441
660,310.18850636754286,156.7705161480502
661,467.8607908703257,585.3448358782894
662,213.55537290567221,214.6722043401392
663,305.99902469834694,311.05242487679305
664,1543.4204308711803,1023.5705383830292
665,770.8645640979398,769.7570633705559
666,945.7976627534158,782.1918882292387
667,530.3396897582725,661.5059880693904
668,459.7170496599539,447.81002538725545
669,804.6014904868217,814.7073271539124
670,590.5040423547774,593.9861292792355
671,510.8182767545688,512.5180617460938
672,159.66451448025757,160.06401839850955
673,497.1815876716625,498.25944479606505
674,1068.0261285867314,740.1694120802127
675,835.0136041021058,857.5358886256976
676,1177.9452974854532,1027.17915758593
677,544.1007918719386,563.8766817915987
678,1711.4947033508638,1224.3889937210884
679,2585.748376388445,2302.819486504116
680,1262.2930194955409,1276.9053177918622
681,4453.933060328465,3861.820376891717
682,2937.340426431605,2353.5001968736606
683,2687.4040133928115,2366.9976928967703
685,616.567993696612,253.5271119162302
686,1073.0741987217068,1144.657623675314
687,742.7120068668999,745.9763973402047
688,1154.6362266389683,1154.260091858221
689,863.21109961823,867.3697270334069
690,1361.937620184981,1478.7025568005681
691,941.496548668527,946.2505181380718
692,688.0792688762936,689.4141134588954
693,2322.6050114594555,1277.8180222436833
694,832.158353747204,567.9891350875587
695,42.302429056933164,139.80281022856727
696,110.65349617156315,126.4120328246896
697,1802.358125029995,734.8925265143595
698,1495.4785675902465,1579.5542280565617
699,2128.821052762773,1213.1053224514171
700,1987.722078883001,2107.4807415292753
701,1278.1705846263187,1285.710565575659
702,2092.0975213071283,1361.094926963287
703,1792.9830772853015,1963.164370236955
704,2254.6295275551893,1523.2187145785813
705,1292.0121481030562,1516.072452827902
706,1162.6499014772376,1213.0731068025136
707,2639.1204637502124,1466.3862266043993
709,2272.2449359909,2368.8279444623413
710,429.03948670296273,1172.265479549467
711,1365.2753189013536,1400.3507610195975
712,1081.7729712568712,461.39330389197517
713,1026.6195786749347,1049.2319031886766
714,1234.7312570828728,1245.1640336571174
715,1346.9789547003409,1082.5538655096916
716,767.3911332895932,769.3406300369511
717,2196.8282358757733,1851.6466005960106
718,507.9469011021294,507.87897893805075
719,752.409138192647,756.2168186701082
720,1048.9125638031692,884.5387444889185
721,547.6257380506757,549.2654998776829
722,313.24774081923056,314.85464130433417
723,413.4204226132126,414.5044756321208
724,544.5910738181069,544.1519451686206
725,841.5216794395836,847.2313872280484
726,925.8612090266588,906.8278025470019
727,552.6473394493726,554.6048478207408
728,704.135804366485,701.1682408224709
729,2358.357717445532,1866.0623965647533
730,1450.7589067338806,1455.130845318101
731,1395.2502073896383,1417.5111063650816
732,576.4611703671202,576.68226120939
733,1725.0852169541115,1729.7752259321294
734,533.7332458055306,534.7899212091886
735,523.2925134124308,527.3406615682615
736,1660.546492188861,1631.815958322032
737,994.1013327140107,1000.1961750989248
738,220.4252795923871,221.27439586783063
739,239.0044959734321,241.96061966932686
740,679.2008933537876,525.9588456598209
741,277.27660604786143,277.60753741344587
742,338.72254657418716,340.5444318099511
743,193.41270421339178,193.36825377817132
744,304.3915221056985,304.9837360975857
745,349.47941266046314,350.2231879866733
746,974.6636722193583,1051.982633566297
